date,All in QQQ,All in VGT,Top 5,Top 10,Top 15,Top 20,Top 25,Top 50,Top 75
2021-10-05,124910.20399563924,125751.6490782582,125982.70532277436,126450.04905663857,126867.54927671247,126375.22539509072,126259.5133123818,125730.99535144924,125588.47289299726
2021-10-06,126860.57333413705,127769.7370753609,128459.54391229233,128809.49288276274,129124.30233784228,128562.08234612098,128401.51294763944,127831.50400093563,127649.8392370781
2021-10-07,128024.53711439515,129143.52630437976,129643.6835854451,129990.48871530418,130250.20571666323,129677.34417568368,129556.75584358291,129041.58689507582,128888.14638477999
2021-10-08,127386.15425805804,128535.39957257369,129397.56716544145,129639.89721392996,129982.48102132826,129326.45826151072,129129.82408029374,128538.69897687386,128374.86844196817
2021-10-11,126409.12161248422,127816.98292908439,128858.78178073198,129057.18723404754,129438.28408216912,128740.88247476333,128504.46683379613,127864.63144059034,127695.9580784635
2021-10-12,125968.25027068834,127514.48649115958,127994.32350543066,128402.37674593796,128728.53682635697,128082.2873290442,127860.25250106059,127240.39228067729,127127.39768465943
2021-10-13,128126.9796936533,129735.8090340507,129449.77602864108,130063.01751125326,130394.45158033069,129833.05261396486,129649.98310075609,129131.17832183825,129077.25602148942
2021-10-14,130486.66693863676,132546.13304469225,132147.9923340208,132946.2105091481,133243.94983096293,132685.15236041087,132520.72510082374,132014.04136654403,131954.5945479488
2021-10-15,131308.81296935302,133477.59788536173,133315.6192390691,133999.6546549517,134301.03939076123,133773.57402997272,133603.18865938543,133052.06536516853,132975.06165767054
2021-10-18,132629.20422676974,134723.82021593826,134669.28146981724,135301.5807336544,135504.77116636522,134962.11363609508,134780.42428948873,134246.25040729012,134199.36288973893
2021-10-19,133632.9016772956,135963.65874390933,135936.82286290397,136580.67501947415,136843.21018526438,136299.68867014282,136101.59376397566,135557.767576708,135497.14225641591
2021-10-20,134608.51249065364,136849.81157948298,136898.0276214542,137300.5443153322,137526.33842607914,137003.83667570062,136826.66333002737,136333.70903232004,136288.07930907796
2021-10-21,135430.53021771408,137439.68693730547,137703.67858230788,137843.31989607454,137954.19826365623,137359.9071900038,137216.7148093795,136866.786043018,136875.09473794495
2021-10-22,134292.6114370843,136856.19902840274,136955.2490170054,136931.82725823007,137226.2949268958,136745.55912574782,136617.25191371187,136286.53928832087,136314.80181713295
2021-10-25,135667.47576087798,137497.40606498468,137063.1547777228,137250.9693799911,137608.38594571233,137163.72573368243,137071.26484995824,136752.68033930127,136777.2690970137
2021-10-26,136094.6482113847,137680.15975753687,138014.92950055795,138183.22053688628,138415.11444321976,137890.47186974675,137728.55959175323,137282.26917013244,137215.38928530028
2021-10-27,137560.5605523751,138310.77842523312,140023.3040004391,139819.80445994894,139672.78993834922,139039.87671588725,138762.3897422219,138025.83892564877,137896.47920849276
2021-10-28,139088.18232048824,139723.5763857915,141641.38927553,141302.66533227486,141104.66367158186,140455.32591834894,140200.35526951926,139427.4354537205,139318.56215057502
2021-10-29,139772.36637376226,140360.44203852216,142111.30694137467,141863.8345476863,141618.14317309984,140972.91634265668,140671.53223311366,139942.04923790996,139847.8243516862
2021-11-01,140250.1842713522,140528.57969922488,141501.16130692384,141376.5981350206,141096.86701810962,140500.40580699584,140316.61578234355,139759.4178075619,139695.50926231552
2021-11-02,140836.64888466217,141488.73691306944,142543.2612849173,142435.7708889471,142233.1035093578,141611.1313242986,141361.69179008747,140761.0297083945,140742.51446020292
2021-11-03,143481.7164770855,143492.22582038134,144509.00408665268,144456.5274216178,144246.57430467362,143669.34460656147,143449.7054443865,142838.93026971247,142759.18500963005
2021-11-04,145320.96012990444,145542.18040911216,146009.6758338539,146390.19650631276,146241.6197160642,145811.46709721157,145628.8533591001,144992.0902663751,144855.87043154705
2021-11-05,145459.60708045634,146034.29752486487,146724.19246278162,146847.7356044366,146825.63070714727,146391.2787411603,146199.2865551025,145544.91968833885,145375.55412532057
2021-11-08,145262.53173693828,147080.43618344984,147104.54204098805,147485.5905805085,147413.2110721694,147105.46852832797,146984.4759563809,146391.86622350453,146290.05739608523
2021-11-09,144262.65119202883,146689.335604214,146623.2113099766,146701.39026640862,146592.33259380088,146332.03555622176,146279.4289093434,145810.5313265403,145777.5896420071
